constraint_suite,method,seed,grid_size,rm_variant,rm_input_mode,rm_hidden,rm_layers,outer_iter,true_eval_return,learned_eval_return,true_ndh,true_ndh_norm,true_autc,true_autc_norm,reward_model_drift,reward_model_pref_accuracy,approx_policy_kl,preference_dataset_size,rm_updated,clip_epsilon,clip_eps_base,critic_error,kl_coef,kl_target,ref_policy_kl
kl,updated_rm_static_kl,0,10,broken_rm,coords,2,1,24,-0.6000000000000003,0.14137122531731924,-0.34400000000000003,-5.670329670329667,-0.5689027777777781,-4.157738095238092,1.512711551040411,0.48333333333333334,0.00018972779864486383,320,0,nan,nan,nan,0.1,0.02,0.0008514863956305716
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,0,-0.49466666666666703,4.079388855894407,0.0,0.0,0.0,0.0,0.0,0.8,7.492106628447422e-05,128,0,nan,nan,nan,0.1,0.02,0.00034222167192233936
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,1,-0.3460000000000003,4.895766075452169,0.0,0.0,-0.42033333333333367,0.5,0.0,0.8,4.245421465166722e-05,128,0,nan,nan,nan,0.1,0.02,0.00013211038377549913
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,2,-0.16333333333333358,7.829559731483459,0.0,0.0,-0.3375000000000003,0.4743460764587525,0.0,0.8,0.0005924258664563217,128,0,nan,nan,nan,0.1,0.02,0.0017718529432184168
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,3,-0.055333333333333554,9.754326709111531,0.0,0.0,-0.2614444444444447,0.5308548305513405,0.0,0.8,0.004246066456896061,128,0,nan,nan,nan,0.1,0.02,0.01976568257022235
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,4,0.14999999999999977,14.296674537658692,0.0,0.0,-0.18425000000000027,0.48151499482936927,0.0,0.8,0.004200995589144715,128,0,nan,nan,nan,0.1,0.02,0.01850323694654637
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,5,-0.1940000000000003,11.683733081817627,-0.3440000000000001,-0.5336091003102379,-0.15180000000000027,0.5318510858324716,4.357321548461914,0.8,0.004175952386908454,176,1,nan,nan,nan,0.1,0.02,0.01660096019299494
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,6,-0.5013333333333337,9.04172370036443,-0.6513333333333335,-1.0103412616339194,-0.18444444444444474,0.4812133746983798,4.357321548461914,0.8,0.00289009086519531,176,0,nan,nan,nan,0.1,0.02,0.008062028740015294
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,7,-0.13200000000000023,10.87880368232727,-0.28200000000000003,-0.4374353671147879,-0.20333333333333364,0.45191313340227507,4.357321548461914,0.8,0.0034626494525079195,176,0,nan,nan,nan,0.1,0.02,0.014794242878754933
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,8,-0.2046666666666669,11.712449145317077,-0.3546666666666667,-0.5501551189245086,-0.19895833333333363,0.45869958634953467,4.357321548461914,0.8,0.0005349905078321658,176,0,nan,nan,nan,0.1,0.02,0.0023443882560564414
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,9,-0.3000000000000003,10.50780911842982,-0.45000000000000007,-0.6980351602895553,-0.20488888888888915,0.4495001723543606,4.357321548461914,0.8,0.0012960375280881102,176,0,nan,nan,nan,0.1,0.02,0.007317687333044078
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,10,-0.3200000000000003,3.5943672895431518,-0.4700000000000001,-0.7290589451913133,-0.21540000000000029,0.4331954498448811,3.932999589666724,0.8,0.002750243779120232,224,1,nan,nan,nan,0.1,0.02,0.010647039653526412
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,11,-0.04666666666666689,4.903001449505488,-0.19666666666666666,-0.3050672182006204,-0.21248484848484878,0.4377174015229859,3.932999589666724,0.8,0.0002520483582487625,224,0,nan,nan,nan,0.1,0.02,0.0008559988087250127
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,12,0.1386666666666665,4.209012082715829,-0.011333333333333279,-0.017580144777662784,-0.1909444444444447,0.4711306446053085,3.932999589666724,0.8,0.0007687075327315607,224,0,nan,nan,nan,0.1,0.02,0.0022748829279508856
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,13,-0.1260000000000002,5.555871776739756,-0.27599999999999997,-0.42812823164426045,-0.17576923076923107,0.49467027285021076,3.932999589666724,0.8,0.0004896661184326493,224,0,nan,nan,nan,0.1,0.02,0.001883716063780917
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,14,0.14799999999999974,6.031510100762049,-0.0020000000000000295,-0.0031023784901758463,-0.1624285714285717,0.5153641601418231,3.932999589666724,0.8,0.0016036800442535107,224,0,nan,nan,nan,0.1,0.02,0.007513340252141158
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,15,0.25199999999999984,0.9297250151634217,0.0,0.0,-0.13826666666666693,0.4773214285714287,2.505954948440194,0.8166666666666667,0.0032143190522241874,272,1,nan,nan,nan,0.1,0.02,0.014517033524397347
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,16,0.2793333333333331,0.05570635696252187,0.0,0.0,-0.11302083333333358,0.4930824720068907,2.505954948440194,0.8166666666666667,0.0009631364301742391,272,0,nan,nan,nan,0.1,0.02,0.003999328965114223
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,17,0.13599999999999982,0.37270482232173285,-0.14333333333333328,-0.1851851851851851,-0.09415686274509828,0.5174545270304505,2.505954948440194,0.8166666666666667,0.00040043233500214326,272,0,nan,nan,nan,0.1,0.02,0.0017024076854189236
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,18,0.33466666666666645,0.14215461611747743,0.0,0.0,-0.07585185185185207,0.5050017863522688,2.505954948440194,0.8166666666666667,2.5095164124044273e-05,272,0,nan,nan,nan,0.1,0.02,4.593148413631652e-05
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,19,0.09533333333333312,-1.3874556521574657,-0.23933333333333334,-0.2885852090032154,-0.06054385964912304,0.5234599763073279,2.505954948440194,0.8166666666666667,3.219580179394635e-05,272,0,nan,nan,nan,0.1,0.02,0.00015880146788226234
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,20,0.12066666666666648,-1.278316826124986,-0.21399999999999997,-0.25803858520900314,-0.05211666666666694,0.533621382636656,2.4207521537318826,0.7833333333333333,6.035924486206329e-05,320,1,nan,nan,nan,0.1,0.02,0.00023152508462468782
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,21,0.03733333333333313,-0.4586938604712486,-0.29733333333333334,-0.3585209003215434,-0.0458730158730161,0.5411499004746594,2.4207521537318826,0.7833333333333333,5.65785996568196e-05,320,0,nan,nan,nan,0.1,0.02,0.00019107878001199829
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,22,0.3679999999999998,-0.48877467612425485,0.0,0.0,-0.03457575757575783,0.5333356751440215,2.4207521537318826,0.7833333333333333,6.055383820254464e-05,320,0,nan,nan,nan,0.1,0.02,0.0002287337039079931
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,23,0.053999999999999826,-0.6465822498003642,-0.314,-0.3639876352395671,-0.02389855072463793,0.5457126537195081,2.4207521537318826,0.7833333333333333,0.00022007370416264453,320,0,nan,nan,nan,0.1,0.02,0.0009028805005881521
kl,updated_rm_static_kl,1,10,broken_rm,coords,2,1,24,0.30333333333333307,-0.2970591887831688,-0.06466666666666676,-0.0749613601236477,-0.01545833333333355,0.5554965224111283,2.4207521537318826,0.7833333333333333,0.000404087810845049,320,0,nan,nan,nan,0.1,0.02,0.00220698154427939
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,0,-0.21866666666666687,25.063652102152506,0.0,0.0,0.0,0.0,0.0,0.35,5.6152456983880425e-05,128,0,nan,nan,nan,0.1,0.02,0.00016830132032434145
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,1,-0.4860000000000003,23.32524913152059,-0.2673333333333334,0.0,-0.3523333333333336,0.0,0.0,0.35,0.00033631068886413873,128,0,nan,nan,nan,0.1,0.02,0.0012234665142993133
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,2,-0.5373333333333336,24.276964251200358,-0.31866666666666665,0.0,-0.4320000000000003,0.0,0.0,0.35,0.0007383247469383138,128,0,nan,nan,nan,0.1,0.02,0.002130657486203644
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,3,-0.254666666666667,20.01100613673528,-0.036000000000000115,0.0,-0.42000000000000026,0.0,0.0,0.35,0.004149569375032441,128,0,nan,nan,nan,0.1,0.02,0.01805010044740306
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,4,-0.5000000000000003,27.625901889801025,-0.28133333333333344,0.0,-0.40933333333333355,0.0,0.0,0.35,0.009065478865017965,128,0,nan,nan,nan,0.1,0.02,0.0202770232119494
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,5,-0.8186666666666668,11.29840482076009,-0.5999999999999999,0.0,-0.4593333333333336,0.0,12.10934226512909,0.35,0.0021412303293196397,176,1,nan,nan,nan,0.1,0.02,0.005493341738151179
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,6,-0.47533333333333355,9.650674753387769,-0.2566666666666667,0.0,-0.4906111111111114,0.0,12.10934226512909,0.35,0.001312116199023642,176,0,nan,nan,nan,0.1,0.02,0.004387474101450709
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,7,-0.35266666666666696,9.490041197339695,-0.1340000000000001,0.0,-0.4796666666666669,0.0,12.10934226512909,0.35,0.0008047227417290902,176,0,nan,nan,nan,0.1,0.02,0.0025837954858111013
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,8,-0.6340000000000002,10.884203354517618,-0.41533333333333333,0.0,-0.4813750000000002,0.0,12.10934226512909,0.35,0.0005776005330697972,176,0,nan,nan,nan,0.1,0.02,0.0021641613501641485
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,9,-0.512666666666667,11.140382997194926,-0.29400000000000015,0.0,-0.49159259259259286,0.0,12.10934226512909,0.35,0.0002769656303931044,176,0,nan,nan,nan,0.1,0.02,0.001812259614881542
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,10,-0.7046666666666668,1.4911384910345078,-0.4859999999999999,0.0,-0.5033000000000003,0.0,8.402819095924496,0.4166666666666667,0.0015355344402667973,224,1,nan,nan,nan,0.1,0.02,0.0041332243838244015
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,11,-0.526666666666667,3.8134628852208454,-0.30800000000000005,0.0,-0.5135151515151517,0.0,8.402819095924496,0.4166666666666667,0.0008463432568787769,224,0,nan,nan,nan,0.1,0.02,0.002639106112635798
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,12,-0.8113333333333335,4.224876038233439,-0.5926666666666666,0.0,-0.5264722222222226,0.0,8.402819095924496,0.4166666666666667,0.0003956045708265928,224,0,nan,nan,nan,0.1,0.02,0.001877555882351266
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,13,-0.7280000000000002,4.173859989643097,-0.5093333333333333,0.0,-0.5451794871794874,0.0,8.402819095924496,0.4166666666666667,0.0005663443565978865,224,0,nan,nan,nan,0.1,0.02,0.001770087621278233
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,14,-0.7686666666666668,3.4609391391277313,-0.5499999999999999,0.0,-0.5596904761904765,0.0,8.402819095924496,0.4166666666666667,0.00023774751252718845,224,0,nan,nan,nan,0.1,0.02,0.0008781256361140145
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,15,-0.7113333333333335,1.0704391757647196,-0.4926666666666666,0.0,-0.5717111111111114,0.0,2.105049541918561,0.6333333333333333,0.0005567335598882783,272,1,nan,nan,nan,0.1,0.02,0.0021254227289723023
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,16,-0.49533333333333374,1.7369723359743754,-0.27666666666666684,0.0,-0.5736875000000002,0.0,2.105049541918561,0.6333333333333333,0.0002374385253651591,272,0,nan,nan,nan,0.1,0.02,0.00105224529074298
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,17,-0.5993333333333336,1.481662561247746,-0.3806666666666667,0.0,-0.5721372549019611,0.0,2.105049541918561,0.6333333333333333,0.0001657308001138237,272,0,nan,nan,nan,0.1,0.02,0.0004141820698148674
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,18,-0.4680000000000003,1.1863899906476338,-0.24933333333333343,0.0,-0.5700000000000003,0.0,2.105049541918561,0.6333333333333333,0.00014359929117656168,272,0,nan,nan,nan,0.1,0.02,0.0005460533106492625
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,19,-0.3373333333333336,1.6723871032396953,-0.11866666666666673,0.0,-0.5611929824561406,0.0,2.105049541918561,0.6333333333333333,8.588615292477576e-05,272,0,nan,nan,nan,0.1,0.02,0.00023288414296176698
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,20,-0.322666666666667,0.15097659130891164,-0.10400000000000012,0.0,-0.5496333333333335,0.0,1.5183315730188043,0.8333333333333334,0.00021433030906979468,320,1,nan,nan,nan,0.1,0.02,0.0007286002445552085
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,21,-0.14800000000000024,-0.10755862792332967,0.0,0.0,-0.534666666666667,-4.47169811320755,1.5183315730188043,0.8333333333333334,0.00021357989838742693,320,0,nan,nan,nan,0.1,0.02,0.0008982075895700189
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,22,0.06066666666666649,0.7322115580240885,0.0,0.0,-0.5123484848484852,-1.0513668908656975,1.5183315730188043,0.8333333333333334,0.00010773181670887318,320,0,nan,nan,nan,0.1,0.02,0.0004629528460403284
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,23,0.11533333333333316,0.4488403764863809,0.0,0.0,-0.48624637681159444,-0.8011368567213399,1.5183315730188043,0.8333333333333334,7.815726385421162e-05,320,0,nan,nan,nan,0.1,0.02,0.0002724754417108165
kl,updated_rm_static_kl,2,10,broken_rm,coords,2,1,24,0.08466666666666646,0.6376589973767598,-0.030666666666666703,-0.09181636726546917,-0.46181944444444467,-0.7280023286759814,1.5183315730188043,0.8333333333333334,7.82649323602052e-05,320,0,nan,nan,nan,0.1,0.02,0.0003020441056125694
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,0,-0.316666666666667,1.3029506504535675,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.00024310371264850262,128,0,nan,nan,nan,0.044444444444444446,0.02,0.0009815401604606046
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,1,-0.5660000000000003,1.758532985051473,-0.2493333333333333,0.0,-0.44133333333333363,0.0,0.0,0.2833333333333333,0.00024679329788396265,128,0,nan,nan,nan,0.019753086419753086,0.02,0.0011019426811900404
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,2,-0.2560000000000003,-1.886499007542928,0.0,0.0,-0.4261666666666669,-1.8049450549450534,0.0,0.2833333333333333,0.00011616372908449276,128,0,nan,nan,nan,0.01,0.02,0.0005011503170761797
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,3,-0.6340000000000002,1.8237402359644572,-0.37799999999999995,-6.230769230769226,-0.43244444444444474,-1.9084249084249065,0.0,0.2833333333333333,4.617103778062348e-05,128,0,nan,nan,nan,0.01,0.02,0.00019966034839550653
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,4,-0.5226666666666671,2.625784929593404,-0.2666666666666668,-4.395604395604395,-0.4689166666666669,-2.5096153846153824,0.0,0.2833333333333333,0.0002894455787367307,128,0,nan,nan,nan,0.01,0.02,0.0008249560681482155
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,5,-0.5706666666666671,5.184378888209661,-0.3146666666666668,-5.186813186813186,-0.48446666666666693,-2.7659340659340637,0.0,0.2833333333333333,0.0026872335592998554,128,0,nan,nan,nan,0.01,0.02,0.009252566585524214
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,6,-0.5040000000000003,9.304915430148442,-0.24800000000000005,-4.087912087912087,-0.4932777777777781,-2.9111721611721593,0.0,0.2833333333333333,0.013581752646637869,128,0,nan,nan,nan,0.015,0.02,0.025080215237620804
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,7,-0.6640000000000001,12.355281643072765,-0.40799999999999986,-6.725274725274719,-0.5062380952380956,-3.124803767660909,0.0,0.2833333333333333,0.009431829659054928,128,0,nan,nan,nan,0.01,0.02,0.021888344548642635
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,8,-0.6340000000000002,12.341197250286738,-0.37799999999999995,-6.230769230769226,-0.5240833333333336,-3.4189560439560416,0.0,0.2833333333333333,0.008609240273573343,128,0,nan,nan,nan,0.01,0.02,0.04555793210036225
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,9,-0.6293333333333335,12.580470744768778,-0.37333333333333324,-6.153846153846149,-0.5360370370370373,-3.615995115995114,0.0,0.2833333333333333,0.0006274492054705316,128,0,nan,nan,nan,0.01,0.02,0.0011171807224551835
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,10,-0.5240000000000004,13.987835248311361,-0.26800000000000007,-4.417582417582416,-0.5401000000000002,-3.6829670329670305,0.0,0.2833333333333333,0.0008597574466830343,128,0,nan,nan,nan,0.01,0.02,0.003272928866661257
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,11,-0.6000000000000003,12.875538710753123,-0.34400000000000003,-5.670329670329667,-0.5420909090909093,-3.7157842157842134,0.0,0.2833333333333333,0.0007415109809398826,128,0,nan,nan,nan,0.01,0.02,0.0014271167003446156
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,12,-0.6000000000000003,14.924866358439127,-0.34400000000000003,-5.670329670329667,-0.5469166666666669,-3.795329670329668,0.0,0.2833333333333333,0.000572196928349123,128,0,nan,nan,nan,0.01,0.02,0.001544117306669553
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,13,-0.6000000000000003,14.17981035709381,-0.34400000000000003,-5.670329670329667,-0.5510000000000002,-3.86263736263736,0.0,0.2833333333333333,0.0012285142404637247,128,0,nan,nan,nan,0.01,0.02,0.006114605865958664
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,14,-0.6000000000000003,13.789759546518326,-0.34400000000000003,-5.670329670329667,-0.5545000000000003,-3.920329670329667,0.0,0.2833333333333333,0.00033631892471768724,128,0,nan,nan,nan,0.01,0.02,0.00044361967593431473
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,15,-0.6000000000000003,14.765521049499512,-0.34400000000000003,-5.670329670329667,-0.5575333333333337,-3.9703296703296678,0.0,0.2833333333333333,0.0007250722169630611,128,0,nan,nan,nan,0.01,0.02,0.0021984241385426787
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,16,-0.6286666666666669,13.4966907898585,-0.37266666666666665,-6.142857142857139,-0.5610833333333336,-4.0288461538461515,0.0,0.2833333333333333,0.0027860257331569554,128,0,nan,nan,nan,0.01,0.02,0.0036976287244922584
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,17,-0.628666666666667,13.149050668875377,-0.37266666666666676,-6.142857142857141,-0.5650588235294121,-4.094376212023268,0.0,0.2833333333333333,0.0022114151973308036,128,0,nan,nan,nan,0.01,0.02,0.003870885922676987
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,18,-0.5220000000000004,12.901072953144709,-0.26600000000000007,-4.384615384615383,-0.5656296296296299,-4.103785103785101,0.0,0.2833333333333333,0.001488179803169352,128,0,nan,nan,nan,0.01,0.02,0.0055947960871789194
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,19,-0.6000000000000003,14.403189913431804,-0.34400000000000003,-5.670329670329667,-0.565385964912281,-4.099768652400229,0.0,0.2833333333333333,0.0007864853238921635,128,0,nan,nan,nan,0.01,0.02,0.0007529335303439035
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,20,-0.6266666666666669,14.958201217651368,-0.37066666666666664,-6.109890109890106,-0.5677833333333335,-4.139285714285712,0.0,0.2833333333333333,0.0008005886432951705,128,0,nan,nan,nan,0.01,0.02,0.001543728065573507
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,21,-0.5233333333333337,13.715654850006104,-0.26733333333333337,-4.406593406593404,-0.5681269841269844,-4.144950287807428,0.0,0.2833333333333333,0.0008360736617939673,128,0,nan,nan,nan,0.01,0.02,0.003074029874470499
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,22,-0.6286666666666669,14.207111485799153,-0.37266666666666665,-6.142857142857139,-0.5684848484848488,-4.150849150849148,0.0,0.2833333333333333,0.0010901034927179062,128,0,nan,nan,nan,0.01,0.02,0.0075705064874556326
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,23,-0.6266666666666669,13.71090676188469,-0.37066666666666664,-6.109890109890106,-0.571057971014493,-4.193263258480647,0.0,0.2833333333333333,0.002142256488822775,128,0,nan,nan,nan,0.01,0.02,0.009522739021728436
kl,fixed_rm_adaptive_kl,0,10,broken_rm,coords,2,1,24,-0.6000000000000003,15.534593963623047,-0.34400000000000003,-5.670329670329667,-0.5728194444444448,-4.222298534798532,0.0,0.2833333333333333,0.00021462642906891792,128,0,nan,nan,nan,0.01,0.02,0.0008307425305247307
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,0,-0.49466666666666703,4.079388855894407,0.0,0.0,0.0,0.0,0.0,0.8,7.498790808491448e-05,128,0,nan,nan,nan,0.044444444444444446,0.02,0.0003426778647634718
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,1,-0.3460000000000003,4.895766075452169,0.0,0.0,-0.42033333333333367,0.5,0.0,0.8,4.277456907592379e-05,128,0,nan,nan,nan,0.019753086419753086,0.02,0.00013308092537853453
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,2,-0.16333333333333358,7.84311691125234,0.0,0.0,-0.3375000000000003,0.4743460764587525,0.0,0.8,0.0006538773011723589,128,0,nan,nan,nan,0.01,0.02,0.001923129531658358
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,3,0.02199999999999981,8.764824612935383,0.0,0.0,-0.24855555555555583,0.47634408602150546,0.0,0.8,0.005333638254645326,128,0,nan,nan,nan,0.01,0.02,0.020034417665253084
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,4,-0.42800000000000027,16.463064352671307,-0.45000000000000007,-0.8709677419354838,-0.23716666666666691,0.49838709677419357,0.0,0.8,0.012054068716679677,128,0,nan,nan,nan,0.01,0.02,0.06618647427401608
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,5,-0.5020000000000003,16.924327214558918,-0.5240000000000001,-1.0141935483870967,-0.28273333333333356,0.4101935483870969,0.0,0.8,0.00860842111433171,128,0,nan,nan,nan,0.01,0.02,0.024724997631791566
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,6,-0.5033333333333337,15.904909626642864,-0.5253333333333335,-1.0167741935483872,-0.3193888888888892,0.33924731182795703,0.0,0.8,0.0065787820882788435,128,0,nan,nan,nan,0.01,0.02,0.038466828409582376
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,7,-0.31000000000000033,17.39552822113037,-0.33200000000000013,-0.6425806451612903,-0.3318571428571432,0.3151152073732719,0.0,0.8,0.001062006806478564,128,0,nan,nan,nan,0.01,0.02,0.004709719473289119
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,8,-0.5266666666666671,17.65799570083618,-0.5486666666666669,-1.0619354838709678,-0.342666666666667,0.29419354838709677,0.0,0.8,0.0035013368431265224,128,0,nan,nan,nan,0.01,0.02,0.013097851330207454
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,9,-0.6000000000000003,11.290568391482035,-0.6220000000000001,-1.2038709677419352,-0.3671851851851855,0.24673835125448032,0.0,0.8,0.0016022029862044393,128,0,nan,nan,nan,0.01,0.02,0.0020419948009981048
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,10,-0.6000000000000003,16.90797742207845,-0.6220000000000001,-1.2038709677419352,-0.3904666666666669,0.20167741935483874,0.0,0.8,0.0007372566274679366,128,0,nan,nan,nan,0.01,0.02,0.0018150870067377887
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,11,-0.3960000000000004,16.969465565681457,-0.4180000000000002,-0.8090322580645163,-0.4002424242424245,0.18275659824046922,0.0,0.8,0.0002869235543387114,128,0,nan,nan,nan,0.01,0.02,0.0015295128751960066
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,12,-0.41133333333333366,15.82782357931137,-0.43333333333333346,-0.8387096774193549,-0.40052777777777815,0.18220430107526883,0.0,0.8,0.0013210805622953761,128,0,nan,nan,nan,0.01,0.02,0.00830539698816008
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,13,-0.20200000000000026,12.331387861569722,-0.2240000000000001,-0.43354838709677423,-0.39330769230769264,0.1961786600496278,0.0,0.8,0.0007480868253477744,128,0,nan,nan,nan,0.01,0.02,0.0025369423545069164
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,14,0.08199999999999981,15.715311272939045,0.0,0.0,-0.3695000000000003,0.21705202312138736,0.0,0.8,0.0006938001668764916,128,0,nan,nan,nan,0.01,0.02,0.0006432920280430052
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,15,-0.22400000000000025,14.768235985438029,-0.30600000000000005,-0.5306358381502889,-0.34960000000000035,0.2515606936416185,0.0,0.8,0.003227742160157341,128,0,nan,nan,nan,0.01,0.02,0.0024371667661600644
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,16,-0.500666666666667,16.90862628618876,-0.5826666666666669,-1.0104046242774567,-0.3503958333333337,0.2501806358381503,0.0,0.8,0.0025755254240117684,128,0,nan,nan,nan,0.01,0.02,0.009845098066661093
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,17,-0.6000000000000003,18.371290214856465,-0.6820000000000002,-1.182658959537572,-0.3621568627450984,0.2297857871472289,0.0,0.8,0.0022812404131403482,128,0,nan,nan,nan,0.01,0.02,0.009569722020791637
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,18,-0.12666666666666687,17.744376834233602,-0.20866666666666667,-0.36184971098265883,-0.36222222222222245,0.22967244701348746,0.0,0.8,0.000964966118974789,128,0,nan,nan,nan,0.01,0.02,0.00310589000582695
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,19,-0.30400000000000027,18.77751127878825,-0.38600000000000007,-0.6693641618497108,-0.3544912280701757,0.24307879525403112,0.0,0.8,0.0016525209840038723,128,0,nan,nan,nan,0.01,0.02,0.002300731372088194
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,20,-0.4133333333333337,15.910277231534321,-0.4953333333333335,-0.8589595375722543,-0.35470000000000035,0.24271676300578035,0.0,0.8,0.0009567902514445663,128,0,nan,nan,nan,0.01,0.02,0.0038561776487363707
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,21,-0.4940000000000004,19.134684213002522,-0.5760000000000002,-0.9988439306358381,-0.35941269841269874,0.23454445361959808,0.0,0.8,0.0010262779707473448,128,0,nan,nan,nan,0.01,0.02,0.006778654280222124
kl,fixed_rm_adaptive_kl,1,10,broken_rm,coords,2,1,22,-0.402666666666667,19.344495964050292,-0.4846666666666668,-0.8404624277456647,-0.3634545454545457,0.22753547031003682,0.0,0.8,0.00029545947663570105,128,0,nan,nan,nan,0.01,0.02,0.00133163807913661
